code,jq_code,industry,sw_code,name,pe_ttm,pb,market_cap,turnover_ratio,roe,revenue_growth,gross_margin,net_margin,eps,cashflow_quality,risk_flag,risk_details,pe_inverse,gross_margin_change,roe_rank,revenue_growth_rank,cashflow_quality_rank,pe_inverse_rank,gross_margin_change_rank,fundamental_score,industry_trend_score,company_quality_score,research_score_raw,research_score,vc_heat,report_sentiment,intel_score_raw,intelligence_score,supply_chain_adj,composite_score,composite_rank
300648,300648.XSHE,energy_storage,801737,星云股份,-114.4791,5.893,80.2566,8.0946,-1.9,22.61,31.13,-8.94,-0.1499,-0.2613306797275213,False,,,31.13,0.14285714285714285,0.5333333333333333,0.25274725274725274,,0.9340659340659341,0.3693284493284494,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.45699633699633707,73.0
300750,300750.XSHE,energy_storage,801737,宁德时代,27.5104,5.5833,17545.5092,0.5615,6.09,12.9,25.8,19.13,4.0663,1.102448551204508,False,,0.03634988949633593,25.8,0.967032967032967,0.35555555555555557,0.5164835164835165,0.8867924528301887,0.8791208791208791,0.6973028927745908,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.7029771695809431,11.0
300769,300769.XSHE,energy_storage,801737,德方纳米,-14.5972,2.9753,154.7478,21.6095,-2.96,-1.6,2.7,-8.28,-0.5473,1.565776965696272,False,,,2.7,0.08791208791208792,0.17777777777777778,0.5934065934065934,,0.08791208791208792,0.2679202279202279,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.380940170940171,82.0
300890,300890.XSHE,energy_storage,801737,翔丰华,332.4647,2.1217,43.5303,13.9625,1.05,31.08,14.04,5.03,0.1923,-2.3949805048311994,False,,0.0030078381253709043,14.04,0.5494505494505495,0.6444444444444445,0.14285714285714285,0.1320754716981132,0.43956043956043955,0.43048755577057457,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.502865666827931,62.0
300919,300919.XSHE,energy_storage,801737,中伟新材,37.4543,2.3153,470.4213,4.2228,1.87,18.84,12.6,3.37,0.405,1.8322756877648356,False,,0.026699204096725875,12.6,0.6593406593406593,0.46111111111111114,0.6483516483516484,0.7547169811320755,0.37362637362637363,0.5979508681395475,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.6284631511046607,29.0
300953,300953.XSHE,energy_storage,801737,震裕科技,52.9876,6.1134,261.483,4.2082,4.83,35.3,17.02,7.85,1.1563,0.32607689239941795,False,,0.018872339943684938,17.02,0.9560439560439561,0.7222222222222222,0.3626373626373626,0.5660377358490566,0.5714285714285714,0.6973683200098294,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.7030262400073721,10.0
301121,301121.XSHE,energy_storage,801737,紫建电子,118.1356,2.7269,45.3315,5.9841,0.04,21.44,21.31,1.81,0.0067,-4.967374804791521,False,,0.0084648488685883,21.31,0.2857142857142857,0.5111111111111111,0.054945054945054944,0.22641509433962265,0.7472527472527473,0.32252893158553536,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.42189669868915164,80.0
301150,301150.XSHE,energy_storage,801737,中一科技,422.3483,2.7253,97.0251,4.6134,0.66,17.01,6.03,1.54,0.1003,0.5736410432867498,False,,0.002367714040757356,6.03,0.4835164835164835,0.4111111111111111,0.4175824175824176,0.07547169811320754,0.2087912087912088,0.37830058131944927,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.463725435989587,72.0
301152,301152.XSHE,energy_storage,801737,天力锂能,-11.8854,3.0712,41.3571,19.4797,-2.12,33.25,3.87,-5.19,-0.243,-2.631311917104109,False,,,3.87,0.13186813186813187,0.6888888888888889,0.13186813186813187,,0.0989010989010989,0.3272934472934473,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.4254700854700855,79.0
301210,301210.XSHE,energy_storage,801737,金杨精密,91.8798,2.6515,48.9976,4.1163,0.78,28.81,12.07,4.0,0.1257,-1.517194347631135,False,,0.010883785119253633,12.07,0.5164835164835165,0.6111111111111112,0.16483516483516483,0.2830188679245283,0.33516483516483514,0.42817133949209424,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.5011285046190707,63.0
301217,301217.XSHE,energy_storage,801737,铜冠铜箔,3995.3616,4.9835,269.6788,3.5954,0.51,51.34,4.21,1.6,0.0335,1.9229915267747584,False,,0.000250290236558313,4.21,0.43956043956043955,0.8555555555555555,0.6813186813186813,0.018867924528301886,0.13186813186813187,0.52223896299368,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.57167922224526,47.0
301222,301222.XSHE,energy_storage,801737,浙江恒威,30.4037,2.2001,31.526,1.8687,1.77,-1.2,21.28,12.64,0.2516,-0.11095846962123077,False,,0.032890733693596505,21.28,0.6373626373626373,0.19444444444444445,0.2967032967032967,0.8490566037735849,0.7362637362637363,0.485938519900784,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.5444538899255881,54.0
301238,301238.XSHE,energy_storage,801737,瑞泰新材,346.602,2.5339,183.48,8.7288,0.5,-8.44,20.29,8.07,0.049,2.7687734501632546,False,,0.0028851535767248893,20.29,0.42857142857142855,0.1111111111111111,0.7692307692307693,0.11320754716981132,0.7032967032967034,0.3883137128420147,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.47123528463151115,70.0
301292,301292.XSHE,energy_storage,801737,海科新源,-59.5566,3.9914,108.056,43.8029,-3.09,80.43,-0.09,-7.16,-0.3824,2.0625726197995307,False,,,-0.09,0.07692307692307693,0.9777777777777777,0.7032967032967034,,0.06593406593406594,0.4981033781033781,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.5535775335775336,51.0
301325,301325.XSHE,energy_storage,801737,曼恩斯特,-117.9335,2.8701,81.285,4.1464,-0.42,-43.11,24.15,-0.95,-0.0831,72.39676826438142,False,,,24.15,0.23076923076923078,0.03333333333333333,1.0,,0.8131868131868132,0.4066910866910867,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.4850183150183151,67.0
301327,301327.XSHE,energy_storage,801737,华宝新能,49.233000000000004,1.7675,109.5987,2.9799,0.32,31.76,37.09,1.53,0.1142,1.8423867817264974,False,,0.020311579631547942,37.09,0.35714285714285715,0.6555555555555556,0.6593406593406593,0.6037735849056604,0.9560439560439561,0.5699699741209175,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.6074774805906882,36.0
301349,301349.XSHE,energy_storage,801737,信德新材,287.8689,1.9736,53.8152,20.26,0.77,62.4,10.33,7.12,0.205,-1.2819178717843533,False,,0.003473803526535864,10.33,0.5054945054945055,0.9111111111111111,0.1978021978021978,0.16981132075471697,0.2967032967032967,0.49344330023575306,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.5500824751768149,52.0
301358,301358.XSHE,energy_storage,801737,湖南裕能,82.3408,5.0167,616.0219999999999,10.2952,2.81,73.97,8.81,3.81,0.4469,-2.1712225148364697,False,,0.012144647610904922,8.81,0.8186813186813187,0.9555555555555556,0.15384615384615385,0.33962264150943394,0.26373626373626374,0.6213432549281606,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.6460074411961204,25.0
301487,301487.XSHE,energy_storage,801737,盟固利,-165.8807,6.4548,121.7064,7.1865,0.23,25.96,5.23,0.67,0.0093,59.37810619943899,False,,,5.23,0.34065934065934067,0.5666666666666667,0.989010989010989,,0.18681318681318682,0.5415873015873016,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.5861904761904763,44.0
301511,301511.XSHE,energy_storage,801737,德福科技,824.3549,5.1903,210.9057,7.2395,0.69,47.88,6.71,1.66,0.0442,2.9547172830953157,False,,0.0012130697591534907,6.71,0.4945054945054945,0.8222222222222222,0.7802197802197802,0.05660377358490566,0.24175824175824176,0.563802766066917,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.6028520745501879,38.0
301587,301587.XSHE,energy_storage,801737,中瑞股份,78.9253,1.8218,36.4048,3.0418,0.43,18.71,24.43,4.0,0.0579,4.601124327343415,False,,0.012670208412258174,24.43,0.4065934065934066,0.4444444444444444,0.9010989010989011,0.37735849056603776,0.8461538461538461,0.5409941560884957,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.5857456170663717,45.0
301662,301662.XSHE,energy_storage,801737,宏工科技,76.3171,6.6554,96.0,9.8269,-1.66,,22.15,-8.71,-0.3018,-6.4250345787626655,False,,0.013103223261890192,22.15,0.15384615384615385,,0.03296703296703297,0.39622641509433965,0.7582417582417582,0.2945884304374871,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.4009413228281154,81.0
600110,600110.XSHG,energy_storage,801737,诺德股份,-54.8087,2.1226,124.93299999999999,8.4836,-0.37,34.32,10.86,-0.97,-0.0123,-5.213099017551232,False,,,10.86,0.24175824175824176,0.7,0.04395604395604396,,0.3076923076923077,0.3632234432234432,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.4524175824175825,76.0
600152,600152.XSHG,energy_storage,801737,维科技术,-42.7048,2.2217,37.8292,5.7087,-1.18,-6.65,14.47,-5.13,-0.0382,-3.5703918139795134,False,,,14.47,0.1978021978021978,0.13333333333333333,0.08791208791208792,,0.4725274725274725,0.21724053724053724,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.342930402930403,85.0
600241,600241.XSHG,energy_storage,801737,时代万恒,1208.0695,2.3324,27.2524,5.2504,-0.22,-15.75,25.24,-3.52,-0.0087,-4.178117537138547,False,,0.0008277669455275544,25.24,0.25274725274725274,0.08888888888888889,0.06593406593406594,0.03773584905660377,0.8681318681318682,0.18404650555593952,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.3180348791669547,88.0
600478,600478.XSHG,energy_storage,801737,科力远,67.3371,4.3899,127.4139,4.8845,2.81,28.31,14.38,5.19,0.0483,0.16482653949854142,False,,0.014850654394085875,14.38,0.8186813186813187,0.5888888888888889,0.3516483516483517,0.4716981132075472,0.46153846153846156,0.5939227927907172,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.625442094593038,31.0
600884,600884.XSHG,energy_storage,801737,杉杉股份,-278.143,1.3535,296.9225,5.8651,0.35,10.91,17.24,1.8,0.0339,10.00152299619292,False,,,17.24,0.37362637362637363,0.3111111111111111,0.9340659340659341,,0.5934065934065934,0.5005453805453806,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.5554090354090354,50.0
601311,601311.XSHG,energy_storage,801737,骆驼股份,15.8809,1.2014,118.3704,2.4563,0.89,8.95,12.47,2.04,0.0743,1.6991244221121304,False,,0.0629687234350698,12.47,0.5274725274725275,0.28888888888888886,0.6263736263736264,1.0,0.3626373626373626,0.5356450956450957,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.5817338217338218,46.0
603026,603026.XSHG,energy_storage,801737,石大胜华,-286.1477,3.3766,163.2398,14.0038,-0.13,5.5,4.1,-1.4,-0.0252,-7.174997378405211,False,,,4.1,0.26373626373626374,0.25555555555555554,0.02197802197802198,,0.12087912087912088,0.2351811151811152,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.3563858363858365,84.0
603031,603031.XSHG,energy_storage,801737,安孚科技,55.2967,3.4982,106.5332,2.3722,2.75,-7.89,51.66,21.15,0.2633,1.3950895324007042,False,,0.018084261809475068,51.66,0.7967032967032966,0.12222222222222222,0.5604395604395604,0.5471698113207547,0.989010989010989,0.5491383110251035,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.5918537332688276,41.0
603032,603032.XSHG,energy_storage,801737,德新科技,-40.5379,4.6446,52.7977,8.6362,1.31,65.1,29.95,11.48,0.0633,1.5396837781686938,False,,,29.95,0.5824175824175825,0.9333333333333333,0.5714285714285714,,0.9010989010989011,0.6840537240537241,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.6930402930402931,13.0
603659,603659.XSHG,energy_storage,801737,璞泰来,38.4741,3.2188,635.5787,2.6316,3.32,6.66,33.11,18.78,0.3017,0.6337222216395296,False,,0.025991511172451076,33.11,0.8681318681318682,0.26666666666666666,0.42857142857142855,0.7169811320754716,0.945054945054945,0.6048038334830788,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.6336028751123091,27.0
603906,603906.XSHG,energy_storage,801737,龙蟠科技,-30.4659,4.5134,135.0291,12.9912,-0.83,5.33,13.47,-0.96,-0.037000000000000005,3.4153708092534742,False,,,13.47,0.21978021978021978,0.24444444444444444,0.8021978021978022,,0.4065934065934066,0.39265771265771265,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.4744932844932846,69.0
605378,605378.XSHG,energy_storage,801737,野马电池,71.8622,5.2073,65.0753,3.24,1.94,4.37,14.22,5.42,0.0919,-1.5075761284781115,False,,0.013915521651160136,14.22,0.6758241758241759,0.2222222222222222,0.17582417582417584,0.4339622641509434,0.45054945054945056,0.4075970849555756,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.4856978137166818,66.0
688005,688005.XSHG,energy_storage,801737,容百科技,-875.4371,2.6049,211.2014,6.5071,-1.65,-38.29,4.35,-5.13,-0.1892,-3.4174513220257836,False,,,4.35,0.16483516483516483,0.044444444444444446,0.0989010989010989,,0.14285714285714285,0.16276760276760277,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.30207570207570217,90.0
688006,688006.XSHG,energy_storage,801737,杭可科技,56.9438,3.4949,191.3641,1.9675,1.8,-3.75,40.07,13.01,0.1618,-0.9936210164942082,False,,0.01756117435085119,40.07,0.6483516483516484,0.16666666666666666,0.2087912087912088,0.5283018867924528,0.967032967032967,0.43722901836109385,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.5079217637708204,60.0
688063,688063.XSHG,energy_storage,801737,派能科技,322.4164,1.8188,166.329,5.5556,0.37,56.13,21.08,3.67,0.1383,1.9117066508745149,False,,0.003101579200065505,21.08,0.38461538461538464,0.8888888888888888,0.6703296703296703,0.1509433962264151,0.7252747252747253,0.5677855338232697,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.6058391503674523,37.0
688116,688116.XSHG,energy_storage,801737,天奈科技,74.2258,5.2939,195.7196,2.8576,2.11,-11.79,40.17,23.06,0.2166,1.1560970857603152,False,,0.013472404473916077,40.17,0.7032967032967034,0.1,0.5274725274725275,0.41509433962264153,0.978021978021978,0.4871407837445573,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.545355587808418,53.0
688148,688148.XSHG,energy_storage,801737,芳源股份,-12.8357,19.0046,55.0477,7.8297,6.46,57.3,12.07,4.83,0.055,-0.13608147541402027,False,,,12.07,0.978021978021978,0.9,0.2857142857142857,,0.33516483516483514,0.7121611721611724,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.7141208791208793,8.0
688155,688155.XSHG,energy_storage,801737,先惠技术,30.8072,3.4955,74.0203,1.7557,2.53,-0.97,26.31,12.98,0.4236,0.12843055108785262,False,,0.03245994442857514,26.31,0.7472527472527473,0.2111111111111111,0.34065934065934067,0.8301886792452831,0.8901098901098901,0.5435448967524439,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.5876586725643329,43.0
688275,688275.XSHG,energy_storage,801737,万润新能,-18.3289,2.1905,114.4777,21.13,-1.64,52.26,4.02,-3.19,-0.6835,-4.115712949834174,False,,,4.02,0.17582417582417584,0.8666666666666667,0.07692307692307693,,0.10989010989010989,0.3790964590964591,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.46432234432234437,71.0
688339,688339.XSHG,energy_storage,801737,亿华通,-14.0012,3.1509,71.372,4.8906,-6.35,-80.6,-6.18,-510.4,-0.6391,-0.24297669906694877,False,,,-6.18,0.054945054945054944,0.011111111111111112,0.26373626373626374,,0.04395604395604396,0.14362230362230363,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.2877167277167278,91.0
688345,688345.XSHG,energy_storage,801737,博力威,-143.096,3.3287,36.7476,1.7494,1.15,63.62,17.03,1.66,0.1238,2.1657846281160555,False,,,17.03,0.5604395604395604,0.9222222222222223,0.7142857142857143,,0.5824175824175825,0.6810907610907612,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.6908180708180709,15.0
688353,688353.XSHG,energy_storage,801737,华盛锂电,-101.6323,4.4915,148.335,13.7963,-0.91,46.89,-2.77,-17.52,-0.1896,0.38775107238539763,False,,,-2.77,0.2087912087912088,0.8111111111111111,0.3956043956043956,,0.054945054945054944,0.43534391534391537,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.5065079365079366,61.0
688388,688388.XSHG,energy_storage,801737,嘉元科技,-297.0109,2.3535,160.2713,6.9827,0.06,34.48,4.71,0.13,0.0097,7.264652481338977,False,,,4.71,0.2967032967032967,0.7111111111111111,0.9230769230769231,,0.15384615384615385,0.55006919006919,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.5925518925518926,40.0
688392,688392.XSHG,energy_storage,801737,骄成超声,84.9238,7.5224,135.408,4.3281,2.02,20.16,64.74,16.18,0.311,0.34652468197136954,False,,0.01177526205845711,64.74,0.6923076923076923,0.4777777777777778,0.38461538461538464,0.32075471698113206,1.0,0.544533677363866,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.5884002580228995,42.0
688499,688499.XSHG,energy_storage,801737,利元亨,-19.7128,4.1017,93.9818,3.4074,0.62,90.63,18.08,1.52,0.0835,25.563807960507095,False,,,18.08,0.4725274725274725,0.9888888888888889,0.945054945054945,,0.6758241758241759,0.721945461945462,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.7214590964590966,6.0
688567,688567.XSHG,energy_storage,801737,孚能科技,-53.3141,2.2924,220.5898,2.2389,-2.3,-1.2,5.65,-10.11,-0.1829,-1.2874184776204365,False,,,5.65,0.10989010989010989,0.19444444444444445,0.18681318681318682,,0.1978021978021978,0.20569800569800567,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.33427350427350433,87.0
688573,688573.XSHG,energy_storage,801737,信宇人,-17.808,4.0449,25.6899,4.1529,-12.51,-73.38,-43.54,-1053.57,-0.8672,0.7548409766805937,False,,,-43.54,0.01098901098901099,0.022222222222222223,0.46153846153846156,,0.01098901098901099,0.16929588929588932,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.30697191697191706,89.0
688638,688638.XSHG,energy_storage,801737,誉辰智能,-14.5444,2.7984,23.9064,3.5461,-5.68,38.72,16.33,-22.47,-0.8909,-0.7253947802931624,False,,,16.33,0.06593406593406594,0.7444444444444445,0.24175824175824176,,0.5054945054945055,0.36921448921448924,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.45691086691086696,74.0
688707,688707.XSHG,energy_storage,801737,振华新材,-14.6861,1.9025,77.7355,3.4146,-2.79,-27.32,-16.29,-32.62,-0.2269,0.8711085421970775,False,,,-16.29,0.0989010989010989,0.06666666666666667,0.4835164835164835,,0.02197802197802198,0.21557997557997557,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.3416849816849818,86.0
688733,688733.XSHG,energy_storage,801737,壹石通,-370.4895,2.8326,61.4309,8.0336,0.17,20.47,24.4,1.84,0.0183,-10.89647575349514,False,,,24.4,0.32967032967032966,0.4888888888888889,0.01098901098901099,,0.8241758241758241,0.36407000407000406,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.45305250305250316,75.0
688772,688772.XSHG,energy_storage,801737,珠海冠宇,52.1878,4.0195,286.6398,1.7714,3.67,33.22,25.13,5.75,0.2385,3.6367446972934245,False,,0.019161566496384213,25.13,0.9340659340659341,0.6777777777777778,0.8131868131868132,0.5849056603773585,0.8571428571428571,0.7898636932599197,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.7723977699449398,2.0
688778,688778.XSHG,energy_storage,801737,厦钨新能,60.005,4.3702,393.7095,2.5573,2.75,54.25,10.0,4.52,0.4861,0.9978299015023225,False,,0.016665277893508874,10.0,0.7967032967032966,0.8777777777777778,0.4945054945054945,0.5094339622641509,0.2857142857142857,0.6855150858924444,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.6941363144193333,12.0
688779,688779.XSHG,energy_storage,801737,五矿新能,-40.5702,2.1497,144.1127,3.0781,0.1,69.79,6.51,0.31,0.0035,48.37360238503201,False,,,6.51,0.3076923076923077,0.9444444444444444,0.978021978021978,,0.22527472527472528,0.6317053317053317,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.6537789987789988,22.0
688819,688819.XSHG,energy_storage,801737,天能股份,23.1739,1.9945,336.055,0.5354,2.96,10.83,14.81,3.98,0.5053,2.1777090530641607,False,,0.04315199426941516,14.81,0.8461538461538461,0.3,0.7252747252747253,0.9811320754716981,0.4835164835164835,0.6701582694035525,0.8,0.5,0.6200000000000001,0.6666666666666671,0.75,0.68,0.72375,1.0,1.0,0.6826187020526644,16.0
